key,Время замера,Температура
2364,2019-08-05 10:46:39,1540.0
2364,2019-08-05 10:50:03,1562.0
2364,2019-08-05 10:53:50,1559.0
2364,2019-08-05 11:04:27,1561.0
2364,2019-08-05 11:08:58,1569.0
2365,2019-08-05 11:15:46,1548.0
2365,2019-08-05 11:19:58,1561.0
2365,2019-08-05 11:28:20,1557.0
2365,2019-08-05 11:35:52,1563.0
2365,2019-08-05 11:41:56,1566.0
2366,2019-08-05 12:07:49,1553.0
2366,2019-08-05 12:12:50,1573.0
2366,2019-08-05 12:23:21,1563.0
2366,2019-08-05 12:54:55,1575.0
2366,2019-08-05 12:58:51,1578.0
2366,2019-08-05 13:12:34,1584.0
2366,2019-08-05 13:17:42,1576.0
2366,2019-08-05 13:43:23,1578.0
2366,2019-08-05 13:47:38,1574.0
2366,2019-08-05 13:51:04,1583.0
2367,2019-08-05 13:52:04,1650.0
2367,2019-08-05 13:54:56,1662.0
2367,2019-08-05 14:05:08,1662.0
2367,2019-08-05 14:11:26,1662.0
2367,2019-08-05 14:15:53,1681.0
2368,2019-08-05 14:33:35,1668.0
2368,2019-08-05 14:39:25,1637.0
2368,2019-08-05 14:47:44,1645.0
2368,2019-08-05 14:54:09,1650.0
2368,2019-08-05 14:58:27,1643.0
2369,2019-08-05 15:11:53,1645.0
2369,2019-08-05 15:15:53,1634.0
2369,2019-08-05 15:24:23,1643.0
2369,2019-08-05 15:29:40,1648.0
2370,2019-08-05 15:52:37,1615.0
2370,2019-08-05 15:56:53,1636.0
2370,2019-08-05 16:05:56,1637.0
2370,2019-08-05 16:11:58,1636.0
2370,2019-08-05 16:18:11,1649.0
2371,2019-08-05 23:23:17,1623.0
2371,2019-08-05 23:30:41,1619.0
2371,2019-08-05 23:38:07,1614.0
2371,2019-08-05 23:45:34,1618.0
2371,2019-08-05 23:52:57,1623.0
2372,2019-08-06 00:33:11,1600.0
2372,2019-08-06 00:44:10,1591.0
2372,2019-08-06 00:53:19,1587.0
2372,2019-08-06 01:11:57,1588.0
2372,2019-08-06 01:25:23,1597.0
2374,2019-08-06 03:47:36,1602.0
2374,2019-08-06 03:53:11,1594.0
2374,2019-08-06 04:00:22,1603.0
2374,2019-08-06 04:07:16,1599.0
2374,2019-08-06 04:13:48,1609.0
2375,2019-08-06 04:37:19,1593.0
2375,2019-08-06 04:44:30,1580.0
2375,2019-08-06 05:02:15,1586.0
2375,2019-08-06 05:17:31,1586.0
2375,2019-08-06 05:29:27,1584.0
2376,2019-08-06 05:56:07,1575.0
2376,2019-08-06 06:03:13,1579.0
2376,2019-08-06 06:10:28,1590.0
2376,2019-08-06 06:16:29,1596.0
2376,2019-08-06 06:21:36,1594.0
2376,2019-08-06 06:41:26,1593.0
2376,2019-08-06 06:45:05,1593.0
2376,2019-08-06 07:05:51,1593.0
2376,2019-08-06 07:09:21,1586.0
2376,2019-08-06 07:17:23,1597.0
2377,2019-08-06 07:22:17,1562.0
2377,2019-08-06 07:30:50,1570.0
2377,2019-08-06 07:34:54,1575.0
2377,2019-08-06 07:39:40,1577.0
2377,2019-08-06 07:46:20,1586.0
2378,2019-08-06 07:51:39,1580.0
2378,2019-08-06 08:00:28,1578.0
2378,2019-08-06 08:08:50,1580.0
2378,2019-08-06 08:12:39,1587.0
2378,2019-08-06 08:23:05,1555.0
2378,2019-08-06 08:26:03,1584.0
2378,2019-08-06 08:29:23,1584.0
2378,2019-08-06 08:36:01,1582.0
2378,2019-08-06 08:41:31,1589.0
2379,2019-08-06 08:44:34,1580.0
2379,2019-08-06 08:51:56,1584.0
2379,2019-08-06 08:58:00,1577.0
2379,2019-08-06 09:06:18,1579.0
2379,2019-08-06 09:12:15,1578.0
2380,2019-08-06 09:36:16,1573.0
2380,2019-08-06 09:40:15,1582.0
2380,2019-08-06 09:45:58,1578.0
2380,2019-08-06 09:52:31,1577.0
2380,2019-08-06 10:02:27,1576.0
2380,2019-08-06 10:12:17,1576.0
2380,2019-08-06 10:18:27,1580.0
2380,2019-08-06 10:24:16,1578.0
2381,2019-08-06 10:28:46,1564.0
2381,2019-08-06 10:35:34,1574.0
2381,2019-08-06 10:43:17,1580.0
2381,2019-08-06 10:47:41,1577.0
2381,2019-08-06 10:50:42,1571.0
2381,2019-08-06 10:56:38,1576.0
2381,2019-08-06 11:00:54,1584.0
2382,2019-08-06 11:05:38,1588.0
2382,2019-08-06 11:10:22,1581.0
2382,2019-08-06 11:16:43,1588.0
2382,2019-08-06 11:32:30,1589.0
2382,2019-08-06 11:34:43,1588.0
2382,2019-08-06 11:41:02,1583.0
2383,2019-08-06 11:45:44,1561.0
2383,2019-08-06 11:48:28,1575.0
2383,2019-08-06 11:56:54,1580.0
2383,2019-08-06 12:02:01,1569.0
2383,2019-08-06 12:07:55,1569.0
2383,2019-08-06 12:12:25,1579.0
2384,2019-08-06 12:18:59,1553.0
2384,2019-08-06 12:24:46,1571.0
2384,2019-08-06 12:33:19,1570.0
2384,2019-08-06 12:39:55,1564.0
2384,2019-08-06 12:45:03,1573.0
2384,2019-08-06 12:51:18,1580.0
2385,2019-08-06 12:59:51,1558.0
2385,2019-08-06 13:08:01,1578.0
2385,2019-08-06 13:16:21,1575.0
2385,2019-08-06 13:23:07,1573.0
2385,2019-08-06 13:32:59,1584.0
2385,2019-08-06 13:38:44,1577.0
2385,2019-08-06 13:46:35,1580.0
2386,2019-08-06 13:57:11,1560.0
2386,2019-08-06 14:04:26,1571.0
2386,2019-08-06 14:11:37,1576.0
2386,2019-08-06 14:16:29,1575.0
2386,2019-08-06 14:22:06,1569.0
2386,2019-08-06 14:26:59,1580.0
2387,2019-08-06 14:33:15,1532.0
2387,2019-08-06 14:40:13,1566.0
2387,2019-08-06 15:07:16,1556.0
2387,2019-08-06 15:10:01,1569.0
2387,2019-08-06 15:12:49,1564.0
2387,2019-08-06 15:19:26,1558.0
2387,2019-08-06 15:27:03,1567.0
2387,2019-08-06 15:30:28,1585.0
2388,2019-08-06 15:31:28,1654.0
2388,2019-08-06 15:36:05,1652.0
2388,2019-08-06 15:47:07,1675.0
2388,2019-08-06 15:56:27,1690.0
2388,2019-08-06 16:01:33,1684.0
2389,2019-08-06 16:12:21,1653.0
2389,2019-08-06 16:17:09,1639.0
2389,2019-08-06 16:26:10,1651.0
2389,2019-08-06 16:30:46,1648.0
2389,2019-08-06 16:34:43,1646.0
2390,2019-08-06 16:58:34,1679.0
2390,2019-08-06 17:09:31,1659.0
2390,2019-08-06 17:19:24,1648.0
2391,2019-08-06 17:27:44,1623.0
2391,2019-08-06 17:30:31,1623.0
2391,2019-08-06 17:37:32,1623.0
2391,2019-08-06 17:45:40,1623.0
2391,2019-08-06 17:50:28,1623.0
2391,2019-08-06 17:54:42,1644.0
2392,2019-08-06 18:01:28,1623.0
2392,2019-08-06 18:05:14,1641.0
2392,2019-08-06 18:15:17,1642.0
2392,2019-08-06 18:21:29,1650.0
2393,2019-08-06 18:35:20,1637.0
2393,2019-08-06 18:39:29,1634.0
2393,2019-08-06 18:45:47,1645.0
2393,2019-08-06 18:50:08,1639.0
2393,2019-08-06 18:58:20,1636.0
2393,2019-08-06 19:01:56,1648.0
2394,2019-08-06 20:56:05,1645.0
2394,2019-08-06 21:11:44,1610.0
2394,2019-08-06 21:23:30,1632.0
2394,2019-08-06 21:40:11,1618.0
2395,2019-08-06 22:02:26,1624.0
2395,2019-08-06 22:19:55,1613.0
2395,2019-08-06 22:30:38,1598.0
2395,2019-08-06 22:43:20,1591.0
2395,2019-08-06 22:56:06,1596.0
2396,2019-08-06 23:07:47,1618.0
2396,2019-08-06 23:20:24,1581.0
2396,2019-08-06 23:25:40,1582.0
2396,2019-08-06 23:36:44,1581.0
2396,2019-08-06 23:47:21,1590.0
2397,2019-08-06 23:55:17,1583.0
2397,2019-08-07 00:01:25,1574.0
2397,2019-08-07 00:10:37,1587.0
2397,2019-08-07 00:20:08,1586.0
2397,2019-08-07 00:26:16,1597.0
2397,2019-08-07 00:31:12,1597.0
2398,2019-08-07 00:43:34,1621.0
2398,2019-08-07 00:51:46,1617.0
2398,2019-08-07 01:01:16,1598.0
2398,2019-08-07 01:24:33,1607.0
2398,2019-08-07 01:29:22,1592.0
2399,2019-08-07 01:30:22,1603.0
2399,2019-08-07 01:35:45,1598.0
2399,2019-08-07 01:40:58,1595.0
2399,2019-08-07 01:51:43,1594.0
2399,2019-08-07 01:58:18,1591.0
2400,2019-08-07 02:09:35,1563.0
2400,2019-08-07 02:14:57,1590.0
2400,2019-08-07 02:21:55,1585.0
2400,2019-08-07 02:26:55,1577.0
2400,2019-08-07 02:32:57,1579.0
2400,2019-08-07 02:36:54,1590.0
2401,2019-08-07 02:44:28,1620.0
2401,2019-08-07 02:48:42,1596.0
2401,2019-08-07 02:57:34,1601.0
2401,2019-08-07 03:04:04,1603.0
2401,2019-08-07 03:09:27,1604.0
2401,2019-08-07 03:16:54,1592.0
2402,2019-08-07 03:43:58,1590.0
2402,2019-08-07 03:50:03,1591.0
2402,2019-08-07 03:59:06,1584.0
2402,2019-08-07 04:04:52,1586.0
2402,2019-08-07 04:12:03,1587.0
2402,2019-08-07 04:17:34,1587.0
2402,2019-08-07 04:23:47,1587.0
2403,2019-08-07 04:52:30,1625.0
2403,2019-08-07 05:04:48,1594.0
2403,2019-08-07 05:13:23,1594.0
2403,2019-08-07 05:27:36,1598.0
2403,2019-08-07 05:32:59,1598.0
2404,2019-08-07 05:33:59,1597.0
2404,2019-08-07 05:44:43,1597.0
2404,2019-08-07 05:52:07,1597.0
2404,2019-08-07 06:20:16,1590.0
2404,2019-08-07 06:24:32,1590.0
2404,2019-08-07 06:29:07,1590.0
2404,2019-08-07 06:31:45,1613.0
2405,2019-08-07 06:32:45,1583.0
2405,2019-08-07 06:39:41,1580.0
2405,2019-08-07 06:50:51,1599.0
2405,2019-08-07 07:27:53,1581.0
2405,2019-08-07 07:30:54,1604.0
2405,2019-08-07 07:34:51,1591.0
2405,2019-08-07 07:46:15,1590.0
2406,2019-08-07 07:53:14,1576.0
2406,2019-08-07 07:58:27,1576.0
2406,2019-08-07 08:07:16,1581.0
2406,2019-08-07 08:24:48,1586.0
2406,2019-08-07 08:34:50,1591.0
2406,2019-08-07 08:36:49,1596.0
2406,2019-08-07 08:43:11,1590.0
2407,2019-08-07 09:04:28,1609.0
2407,2019-08-07 09:08:42,1602.0
2407,2019-08-07 09:36:29,1591.0
2407,2019-08-07 09:53:49,1588.0
2407,2019-08-07 09:59:01,1592.0
2407,2019-08-07 10:07:59,1586.0
2408,2019-08-07 10:08:59,1605.0
2408,2019-08-07 10:20:45,1597.0
2408,2019-08-07 10:31:59,1590.0
2409,2019-08-07 10:46:58,1558.0
2409,2019-08-07 10:52:12,1575.0
2409,2019-08-07 11:04:07,1595.0
2409,2019-08-07 11:29:33,1583.0
2409,2019-08-07 11:37:49,1585.0
2410,2019-08-07 11:38:49,1601.0
2410,2019-08-07 11:45:07,1600.0
2410,2019-08-07 12:05:45,1588.0
2410,2019-08-07 12:10:17,1590.0
2410,2019-08-07 12:19:03,1593.0
2411,2019-08-07 12:25:33,1553.0
2411,2019-08-07 12:29:03,1579.0
2411,2019-08-07 12:39:03,1576.0
2411,2019-08-07 12:43:10,1568.0
2411,2019-08-07 12:47:40,1586.0
2412,2019-08-07 12:52:19,1582.0
2412,2019-08-07 12:58:51,1571.0
2412,2019-08-07 13:09:57,1596.0
2412,2019-08-07 13:20:49,1591.0
2413,2019-08-07 13:33:05,1598.0
2413,2019-08-07 13:44:53,1599.0
2413,2019-08-07 13:55:54,1594.0
2414,2019-08-07 13:56:54,1594.0
2414,2019-08-07 14:09:17,1594.0
2414,2019-08-07 14:17:04,1594.0
2414,2019-08-07 14:25:16,1589.0
2415,2019-08-07 14:32:06,1569.0
2415,2019-08-07 14:36:11,1581.0
2415,2019-08-07 14:44:59,1577.0
2415,2019-08-07 14:49:46,1586.0
2416,2019-08-07 14:57:45,1587.0
2416,2019-08-07 15:04:44,1591.0
2416,2019-08-07 15:25:52,1575.0
2416,2019-08-07 15:29:48,1573.0
2416,2019-08-07 15:40:43,1570.0
2416,2019-08-07 15:48:43,1580.0
2416,2019-08-07 15:55:52,1576.0
2416,2019-08-07 15:58:45,1576.0
2416,2019-08-07 16:06:38,1585.0
2417,2019-08-07 16:13:47,1573.0
2417,2019-08-07 16:17:20,1569.0
2417,2019-08-07 16:29:30,1577.0
2417,2019-08-07 16:37:27,1578.0
2418,2019-08-07 16:39:03,1564.0
2418,2019-08-07 16:42:37,1574.0
2418,2019-08-07 16:52:15,1575.0
2418,2019-08-07 16:59:54,1571.0
2418,2019-08-07 17:02:50,1570.0
2418,2019-08-07 17:07:03,1575.0
2419,2019-08-07 17:13:22,1526.0
2419,2019-08-07 17:17:01,1542.0
2419,2019-08-07 17:25:14,1568.0
2419,2019-08-07 17:30:30,1555.0
2419,2019-08-07 17:38:59,1549.0
2419,2019-08-07 17:42:27,1558.0
2419,2019-08-07 17:46:51,1575.0
2420,2019-08-07 17:53:29,1559.0
2420,2019-08-07 17:59:41,1564.0
2420,2019-08-07 18:07:24,1573.0
2420,2019-08-07 18:13:04,1583.0
2420,2019-08-07 18:17:03,1580.0
2421,2019-08-07 18:26:20,1562.0
2421,2019-08-07 18:30:18,1568.0
2421,2019-08-07 18:37:42,1574.0
2421,2019-08-07 18:43:38,1575.0
2421,2019-08-07 18:46:45,1575.0
2421,2019-08-07 18:50:46,1578.0
2422,2019-08-07 18:56:53,1561.0
2422,2019-08-07 19:01:14,1578.0
2422,2019-08-07 19:07:28,1571.0
2422,2019-08-07 19:12:05,1572.0
2422,2019-08-07 19:15:59,1581.0
2423,2019-08-07 19:24:30,1562.0
2423,2019-08-07 19:29:09,1577.0
2423,2019-08-07 19:36:23,1570.0
2423,2019-08-07 19:41:48,1581.0
2424,2019-08-07 19:51:25,1543.0
2424,2019-08-07 19:58:11,1557.0
2424,2019-08-07 20:05:27,1558.0
2424,2019-08-07 20:10:09,1556.0
2424,2019-08-07 20:17:19,1558.0
2424,2019-08-07 20:25:30,1577.0
2425,2019-08-07 20:36:51,1554.0
2425,2019-08-07 20:41:04,1574.0
2425,2019-08-07 20:48:54,1575.0
2425,2019-08-07 20:54:28,1566.0
2425,2019-08-07 20:59:01,1570.0
2425,2019-08-07 21:02:39,1577.0
2426,2019-08-07 21:07:35,1587.0
2426,2019-08-07 21:11:26,1588.0
2426,2019-08-07 21:17:39,1586.0
2426,2019-08-07 21:20:38,1582.0
2427,2019-08-07 21:41:23,1577.0
2427,2019-08-07 21:48:10,1577.0
2427,2019-08-07 21:54:23,1539.0
2427,2019-08-07 21:59:37,1561.0
2427,2019-08-07 22:06:17,1562.0
2427,2019-08-07 22:10:17,1575.0
2428,2019-08-07 22:14:21,1548.0
2428,2019-08-07 22:19:07,1565.0
2428,2019-08-07 22:27:47,1559.0
2428,2019-08-07 22:34:03,1579.0
2429,2019-08-07 22:45:39,1563.0
2429,2019-08-07 22:50:15,1574.0
2429,2019-08-07 22:57:58,1580.0
2429,2019-08-07 23:03:24,1571.0
2429,2019-08-07 23:09:08,1574.0
2429,2019-08-07 23:12:57,1580.0
2430,2019-08-07 23:17:38,1610.0
2430,2019-08-07 23:38:45,1594.0
2430,2019-08-07 23:50:05,1587.0
2431,2019-08-07 23:51:05,1648.0
2431,2019-08-07 23:56:33,1622.0
2431,2019-08-08 00:00:59,1620.0
2431,2019-08-08 00:06:06,1614.0
2431,2019-08-08 00:16:35,1612.0
2431,2019-08-08 00:21:00,1627.0
2431,2019-08-08 00:27:17,1614.0
2432,2019-08-08 00:36:17,1590.0
2432,2019-08-08 00:44:00,1580.0
2432,2019-08-08 00:52:01,1593.0
2432,2019-08-08 01:00:36,1593.0
2433,2019-08-08 01:17:06,1620.0
2433,2019-08-08 01:20:57,1616.0
2433,2019-08-08 01:23:47,1608.0
2433,2019-08-08 01:28:32,1589.0
2434,2019-08-08 02:13:11,1635.0
2434,2019-08-08 02:30:18,1586.0
2434,2019-08-08 02:46:13,1585.0
2435,2019-08-08 03:59:42,1608.0
2435,2019-08-08 04:06:07,1595.0
2435,2019-08-08 04:16:52,1586.0
2435,2019-08-08 04:21:09,1588.0
2435,2019-08-08 04:31:12,1590.0
2435,2019-08-08 04:37:06,1591.0
2435,2019-08-08 04:41:09,1598.0
2435,2019-08-08 04:46:32,1590.0
2436,2019-08-08 04:48:14,1607.0
2436,2019-08-08 04:55:15,1573.0
2436,2019-08-08 05:37:10,1593.0
2436,2019-08-08 05:40:21,1592.0
2436,2019-08-08 05:44:45,1591.0
2436,2019-08-08 05:50:53,1595.0
2436,2019-08-08 06:01:35,1593.0
2437,2019-08-08 06:32:15,1614.0
2437,2019-08-08 06:37:53,1592.0
2437,2019-08-08 06:53:44,1591.0
2437,2019-08-08 07:01:27,1585.0
2437,2019-08-08 07:11:19,1589.0
2437,2019-08-08 07:21:05,1585.0
2438,2019-08-08 07:59:34,1603.0
2438,2019-08-08 08:04:51,1600.0
2438,2019-08-08 08:14:01,1609.0
2438,2019-08-08 08:20:40,1609.0
2438,2019-08-08 08:33:37,1591.0
2438,2019-08-08 08:45:49,1607.0
2438,2019-08-08 08:57:25,1601.0
2438,2019-08-08 08:59:40,1604.0
2439,2019-08-08 09:00:40,1589.0
2439,2019-08-08 09:11:35,1581.0
2439,2019-08-08 09:18:05,1576.0
2439,2019-08-08 09:26:52,1601.0
2439,2019-08-08 09:36:40,1606.0
2439,2019-08-08 09:43:48,1618.0
2439,2019-08-08 10:07:05,1603.0
2439,2019-08-08 10:11:48,1599.0
2439,2019-08-08 10:19:23,1615.0
2440,2019-08-08 10:31:05,1573.0
2440,2019-08-08 10:37:19,1591.0
2440,2019-08-08 10:42:10,1585.0
2440,2019-08-08 10:49:04,1584.0
2440,2019-08-08 10:53:28,1595.0
2441,2019-08-08 11:06:03,1540.0
2441,2019-08-08 11:11:45,1554.0
2441,2019-08-08 11:17:45,1554.0
2441,2019-08-08 11:28:13,1567.0
2441,2019-08-08 11:34:42,1595.0
2441,2019-08-08 11:43:14,1590.0
2442,2019-08-08 11:48:41,1577.0
2442,2019-08-08 11:54:44,1585.0
2442,2019-08-08 12:01:57,1588.0
2442,2019-08-08 12:09:07,1580.0
2442,2019-08-08 12:16:27,1588.0
2443,2019-08-08 12:30:14,1543.0
2443,2019-08-08 12:35:11,1584.0
2443,2019-08-08 12:43:35,1575.0
2443,2019-08-08 12:49:43,1568.0
2443,2019-08-08 12:54:10,1593.0
2444,2019-08-08 13:06:17,1568.0
2444,2019-08-08 13:11:55,1567.0
2444,2019-08-08 13:18:18,1571.0
2444,2019-08-08 13:24:35,1573.0
2445,2019-08-08 13:42:30,1580.0
2445,2019-08-08 13:50:27,1591.0
2445,2019-08-08 13:56:20,1588.0
2445,2019-08-08 14:05:42,1591.0
2445,2019-08-08 14:12:39,1591.0
2447,2019-08-08 15:02:31,1640.0
2447,2019-08-08 15:11:40,1609.0
2447,2019-08-08 15:37:49,1599.0
2447,2019-08-08 15:55:19,1594.0
2448,2019-08-08 16:30:57,1613.0
2448,2019-08-08 16:40:13,1599.0
2448,2019-08-08 16:54:01,1576.0
2448,2019-08-08 17:07:12,1595.0
2449,2019-08-08 17:52:56,1585.0
2449,2019-08-08 17:56:07,1588.0
2449,2019-08-08 18:00:08,1594.0
2449,2019-08-08 18:07:10,1587.0
2449,2019-08-08 18:11:07,1585.0
2449,2019-08-08 18:16:13,1597.0
2450,2019-08-08 18:39:17,1619.0
2450,2019-08-08 18:52:29,1595.0
2450,2019-08-08 19:05:59,1588.0
2450,2019-08-08 19:11:56,1596.0
2450,2019-08-08 19:20:40,1596.0
2451,2019-08-08 19:34:33,1557.0
2451,2019-08-08 19:39:42,1570.0
2451,2019-08-08 19:52:30,1587.0
2451,2019-08-08 20:01:11,1577.0
2451,2019-08-08 20:08:29,1582.0
2451,2019-08-08 20:15:12,1580.0
2451,2019-08-08 20:19:30,1597.0
2452,2019-08-08 20:54:16,1601.0
2452,2019-08-08 21:01:19,1595.0
2452,2019-08-08 21:20:05,1613.0
2452,2019-08-08 21:25:39,1609.0
2452,2019-08-08 21:32:45,1610.0
2452,2019-08-08 21:38:38,1605.0
2452,2019-08-08 21:45:58,1611.0
2452,2019-08-08 21:52:59,1610.0
2453,2019-08-08 21:55:22,1562.0
2453,2019-08-08 21:59:49,1576.0
2453,2019-08-08 22:08:01,1586.0
2453,2019-08-08 22:15:01,1578.0
2453,2019-08-08 22:18:58,1588.0
2454,2019-08-08 22:33:22,1564.0
2454,2019-08-08 22:39:05,1572.0
2454,2019-08-08 22:47:29,1571.0
2454,2019-08-08 22:52:20,1569.0
2454,2019-08-08 22:58:09,1582.0
2455,2019-08-08 23:02:28,1616.0
2455,2019-08-08 23:27:34,1619.0
2455,2019-08-08 23:50:40,1592.0
2456,2019-08-08 23:51:40,1597.0
2456,2019-08-08 23:56:49,1598.0
2456,2019-08-09 00:05:36,1591.0
2457,2019-08-09 00:27:51,1607.0
2457,2019-08-09 00:39:13,1589.0
2457,2019-08-09 00:45:12,1597.0
2457,2019-08-09 00:57:18,1599.0
2457,2019-08-09 01:08:09,1593.0
2457,2019-08-09 01:16:03,1590.0
2458,2019-08-09 01:24:55,1588.0
2458,2019-08-09 01:30:21,1585.0
2458,2019-08-09 01:39:30,1588.0
2458,2019-08-09 01:44:56,1591.0
2459,2019-08-09 01:57:56,1578.0
2459,2019-08-09 02:05:08,1587.0
2459,2019-08-09 02:10:02,1587.0
2459,2019-08-09 02:18:15,1588.0
2459,2019-08-09 02:22:30,1582.0
2459,2019-08-09 02:27:08,1589.0
2460,2019-08-09 02:36:08,1565.0
2460,2019-08-09 02:39:20,1584.0
2460,2019-08-09 02:45:35,1583.0
2460,2019-08-09 02:51:00,1584.0
2460,2019-08-09 02:55:23,1590.0
2461,2019-08-09 02:59:14,1575.0
2461,2019-08-09 03:03:29,1584.0
2461,2019-08-09 03:15:20,1584.0
2461,2019-08-09 03:25:00,1585.0
2461,2019-08-09 03:28:54,1590.0
2461,2019-08-09 03:45:00,1591.0
2461,2019-08-09 03:53:20,1589.0
2462,2019-08-09 04:03:32,1600.0
2462,2019-08-09 04:09:20,1584.0
2462,2019-08-09 04:27:53,1588.0
2462,2019-08-09 04:37:55,1588.0
2462,2019-08-09 04:47:15,1588.0
2463,2019-08-09 04:51:39,1590.0
2463,2019-08-09 04:56:58,1580.0
2463,2019-08-09 05:16:24,1583.0
2463,2019-08-09 05:23:42,1592.0
2463,2019-08-09 05:30:13,1582.0
2463,2019-08-09 05:41:55,1589.0
2463,2019-08-09 05:46:18,1590.0
2463,2019-08-09 05:53:57,1584.0
2464,2019-08-09 05:58:14,1565.0
2464,2019-08-09 06:15:27,1571.0
2464,2019-08-09 06:21:18,1594.0
2464,2019-08-09 06:26:54,1579.0
2464,2019-08-09 06:34:33,1591.0
2465,2019-08-09 06:47:04,1593.0
2465,2019-08-09 06:53:32,1580.0
2465,2019-08-09 07:13:21,1581.0
2465,2019-08-09 07:20:15,1582.0
2465,2019-08-09 07:26:42,1581.0
2465,2019-08-09 07:32:28,1588.0
2465,2019-08-09 07:41:21,1584.0
2466,2019-08-09 07:58:58,1596.0
2466,2019-08-09 08:06:38,1573.0
2466,2019-08-09 08:27:04,1603.0
2466,2019-08-09 08:32:52,1599.0
2466,2019-08-09 08:43:18,1592.0
2466,2019-08-09 08:52:17,1592.0
2467,2019-08-09 09:09:07,1608.0
2467,2019-08-09 09:14:18,1608.0
2467,2019-08-09 09:31:03,1589.0
2467,2019-08-09 09:48:18,1588.0
2467,2019-08-09 10:01:12,1587.0
2467,2019-08-09 10:13:15,1588.0
2468,2019-08-09 10:14:15,1621.0
2468,2019-08-09 10:50:06,1623.0
2468,2019-08-09 11:12:27,1587.0
2470,2019-08-09 11:13:27,1627.0
2470,2019-08-09 11:23:23,1607.0
2470,2019-08-09 11:45:12,1596.0
2470,2019-08-09 11:59:06,1591.0
2471,2019-08-09 12:42:29,1616.0
2471,2019-08-09 13:05:07,1626.0
2471,2019-08-09 13:19:06,1597.0
2471,2019-08-09 13:26:01,1583.0
2471,2019-08-09 13:39:39,1588.0
2472,2019-08-09 14:00:31,1627.0
2472,2019-08-09 14:48:16,1592.0
2473,2019-08-09 14:49:16,1621.0
2473,2019-08-09 14:56:49,1622.0
2473,2019-08-09 15:43:16,1608.0
2473,2019-08-09 15:46:18,1588.0
2473,2019-08-09 15:57:11,1589.0
2473,2019-08-09 16:01:47,1594.0
2474,2019-08-09 16:02:47,1583.0
2474,2019-08-09 16:09:31,1582.0
2474,2019-08-09 16:15:59,1586.0
2475,2019-08-09 16:52:04,1597.0
2475,2019-08-09 17:01:10,1592.0
2475,2019-08-09 17:14:18,1602.0
2475,2019-08-09 17:32:39,1593.0
2475,2019-08-09 17:46:59,1594.0
2476,2019-08-09 17:56:12,1638.0
2476,2019-08-09 18:07:51,1623.0
2476,2019-08-09 18:13:48,1601.0
2476,2019-08-09 18:27:17,1593.0
2476,2019-08-09 18:36:42,1595.0
2477,2019-08-09 18:45:31,1624.0
2477,2019-08-09 18:53:40,1593.0
2477,2019-08-09 19:05:50,1597.0
2477,2019-08-09 19:17:53,1594.0
2477,2019-08-09 19:20:37,1599.0
2477,2019-08-09 19:25:52,1599.0
2477,2019-08-09 19:36:58,1597.0
2477,2019-08-09 19:44:23,1599.0
2478,2019-08-09 19:48:03,1564.0
2478,2019-08-09 19:51:41,1571.0
2478,2019-08-09 19:53:26,1585.0
2478,2019-08-09 20:01:33,1596.0
2478,2019-08-09 20:06:18,1594.0
2478,2019-08-09 20:12:02,1589.0
2478,2019-08-09 20:17:07,1581.0
2478,2019-08-09 20:20:24,1594.0
2479,2019-08-09 20:29:56,1576.0
2479,2019-08-09 20:33:28,1587.0
2479,2019-08-09 20:40:21,1604.0
2479,2019-08-09 20:44:47,1588.0
2479,2019-08-09 20:50:31,1601.0
2480,2019-08-09 20:56:22,1556.0
2480,2019-08-09 20:59:31,1565.0
2480,2019-08-09 21:07:21,1579.0
2480,2019-08-09 21:13:34,1595.0
2480,2019-08-09 21:20:11,1599.0
2480,2019-08-09 21:22:05,1600.0
2480,2019-08-09 21:25:22,1595.0
2481,2019-08-09 21:43:59,1559.0
2481,2019-08-09 21:46:30,1579.0
2481,2019-08-09 21:54:36,1593.0
2481,2019-08-09 21:59:26,1592.0
2481,2019-08-09 22:04:39,1598.0
2481,2019-08-09 22:07:45,1581.0
2481,2019-08-09 22:10:29,1598.0
2482,2019-08-09 22:16:00,1569.0
2482,2019-08-09 22:20:48,1575.0
2482,2019-08-09 22:32:03,1589.0
2482,2019-08-09 22:37:40,1581.0
2482,2019-08-09 22:43:35,1598.0
2483,2019-08-09 22:55:31,1598.0
2483,2019-08-09 23:11:51,1618.0
2483,2019-08-09 23:19:32,1597.0
2483,2019-08-09 23:32:02,1598.0
2484,2019-08-09 23:33:54,1635.0
2484,2019-08-09 23:40:34,1614.0
2484,2019-08-09 23:47:28,1592.0
2485,2019-08-10 00:15:35,1582.0
2485,2019-08-10 00:21:53,1593.0
2485,2019-08-10 00:39:48,1598.0
2485,2019-08-10 00:43:34,1624.0
2485,2019-08-10 00:48:55,1616.0
2485,2019-08-10 00:53:32,1616.0
2486,2019-08-10 01:05:47,1589.0
2486,2019-08-10 01:10:00,1593.0
2486,2019-08-10 01:13:25,1592.0
2487,2019-08-10 01:48:08,1568.0
2487,2019-08-10 01:52:12,1566.0
2487,2019-08-10 01:58:01,1566.0
2487,2019-08-10 02:04:36,1575.0
2487,2019-08-10 02:09:04,1572.0
2487,2019-08-10 02:14:24,1568.0
2487,2019-08-10 02:18:40,1570.0
2487,2019-08-10 02:23:52,1575.0
2487,2019-08-10 02:29:50,1583.0
2488,2019-08-10 06:12:48,1602.0
